schema_version	experiment_id	segment_id	phase	logical_request_id	attempt_id	activation_id	event_code	event_instance_index	primary_event	selection_status	unix_ns	mono_ns	clock_domain	node	process	pid	tid	status	boundary_name	delivery_path	transaction_id	source_path	source_line	source_sha256
native-openwhisk-timing-event-v1	C3	measured	measured	505	1	3f7c496473954727bc49647395e727db	OW150	1	true	primary	1784920805925000000	2496164794529	openwhisk_controller_jvm_mono	controller0	openwhisk_controller	1	ff40fbf022450f16bf5e7fa039278e75	observed_direct_marker	openwhisk_activation_id_created		ff40fbf022450f16bf5e7fa039278e75	<collection-root>/experiments/collections/363_native-e3-v2-ascii-identity-seven-size/point/filtered-openwhisk/local-controller0.markers.log	1010	58aaba9de4e4bbae4471dd75176cfd14310f20ccb87dca47f6ac23045511951a
native-openwhisk-timing-event-v1	C3	measured	measured	505	1	3f7c496473954727bc49647395e727db	OW260	1	true	primary	1784920805931000000	2496171001844	openwhisk_scheduler_jvm_mono	scheduler0	openwhisk_scheduler	1	ff40fbf022450f16bf5e7fa039278e75	observed_direct_marker	openwhisk_activation_queue_enter	activation_queue_enter	ff40fbf022450f16bf5e7fa039278e75	<collection-root>/experiments/collections/363_native-e3-v2-ascii-identity-seven-size/point/filtered-openwhisk/local-scheduler0.markers.log	1512	d1141decf3bfdb3f9fec87eff9e7cf02e547c57705df6f3c98311462e128a971
native-openwhisk-timing-event-v1	C3	measured	measured	505	1	3f7c496473954727bc49647395e727db	OW300	1	true	primary	1784920805931000000	2496171074107	openwhisk_scheduler_jvm_mono	scheduler0	openwhisk_scheduler	1	ff40fbf022450f16bf5e7fa039278e75	observed_direct_marker	openwhisk_scheduler_activation_dispatch_exit	waiting_request_success_response	ff40fbf022450f16bf5e7fa039278e75	<collection-root>/experiments/collections/363_native-e3-v2-ascii-identity-seven-size/point/filtered-openwhisk/local-scheduler0.markers.log	1513	d1141decf3bfdb3f9fec87eff9e7cf02e547c57705df6f3c98311462e128a971
native-openwhisk-timing-event-v1	C3	measured	measured	505	1	3f7c496473954727bc49647395e727db	OW300	2	false	duplicate_dispatch_preserved	1784920805931000000	2496171105447	openwhisk_scheduler_jvm_mono	scheduler0	openwhisk_scheduler	1	ff40fbf022450f16bf5e7fa039278e75	observed_direct_marker	openwhisk_scheduler_activation_dispatch_exit	waiting_request_success_response	ff40fbf022450f16bf5e7fa039278e75	<collection-root>/experiments/collections/363_native-e3-v2-ascii-identity-seven-size/point/filtered-openwhisk/local-scheduler0.markers.log	1514	d1141decf3bfdb3f9fec87eff9e7cf02e547c57705df6f3c98311462e128a971
native-openwhisk-timing-event-v1	C3	measured	measured	505	1	3f7c496473954727bc49647395e727db	OW310	1	true	primary	1784920805933000000	2500298276342	openwhisk_invoker_jvm_mono	invoker3	openwhisk_invoker	5504	ff40fbf022450f16bf5e7fa039278e75	observed_direct_marker	openwhisk_worker_activation_received			<collection-root>/experiments/collections/363_native-e3-v2-ascii-identity-seven-size/point/filtered-openwhisk/worker-worker-invoker3.db-thread.markers.log	7061	2f399d48b621ff0935fe7d8872190e320108d306e2ab7e57cb45910e06bfa5b8
native-openwhisk-timing-event-v1	C3	measured	measured	505	1	3f7c496473954727bc49647395e727db	OW800	1	true	primary	1784920805937000000	2500302414629	openwhisk_invoker_jvm_mono	invoker3	openwhisk_invoker	5504	ff40fbf022450f16bf5e7fa039278e75	observed_direct_marker	openwhisk_result_notify_submit			<collection-root>/experiments/collections/363_native-e3-v2-ascii-identity-seven-size/point/filtered-openwhisk/worker-worker-invoker3.db-thread.markers.log	7068	2f399d48b621ff0935fe7d8872190e320108d306e2ab7e57cb45910e06bfa5b8
native-openwhisk-timing-event-v1	C3	measured	measured	506	1	67c68e25f91049ed868e25f91029ed51	OW120	1	true	primary	1784920805975000000	2496215027155	openwhisk_controller_jvm_mono	controller0	openwhisk_controller	1	dc91fac2062c325678b5fa4a6393b5ab	observed_direct_marker	openwhisk_controller_invoke_enter		dc91fac2062c325678b5fa4a6393b5ab	<collection-root>/experiments/collections/363_native-e3-v2-ascii-identity-seven-size/point/filtered-openwhisk/local-controller0.markers.log	1011	58aaba9de4e4bbae4471dd75176cfd14310f20ccb87dca47f6ac23045511951a
native-openwhisk-timing-event-v1	C3	measured	measured	506	1	67c68e25f91049ed868e25f91029ed51	OW150	1	true	primary	1784920805975000000	2496215045186	openwhisk_controller_jvm_mono	controller0	openwhisk_controller	1	dc91fac2062c325678b5fa4a6393b5ab	observed_direct_marker	openwhisk_activation_id_created		dc91fac2062c325678b5fa4a6393b5ab	<collection-root>/experiments/collections/363_native-e3-v2-ascii-identity-seven-size/point/filtered-openwhisk/local-controller0.markers.log	1012	58aaba9de4e4bbae4471dd75176cfd14310f20ccb87dca47f6ac23045511951a
native-openwhisk-timing-event-v1	C3	measured	measured	506	1	67c68e25f91049ed868e25f91029ed51	OW260	1	true	primary	1784920805978000000	2496217339794	openwhisk_scheduler_jvm_mono	scheduler0	openwhisk_scheduler	1	dc91fac2062c325678b5fa4a6393b5ab	observed_direct_marker	openwhisk_activation_queue_enter	activation_queue_enter	dc91fac2062c325678b5fa4a6393b5ab	<collection-root>/experiments/collections/363_native-e3-v2-ascii-identity-seven-size/point/filtered-openwhisk/local-scheduler0.markers.log	1515	d1141decf3bfdb3f9fec87eff9e7cf02e547c57705df6f3c98311462e128a971
native-openwhisk-timing-event-v1	C3	measured	measured	506	1	67c68e25f91049ed868e25f91029ed51	OW300	1	true	primary	1784920805978000000	2496217404219	openwhisk_scheduler_jvm_mono	scheduler0	openwhisk_scheduler	1	dc91fac2062c325678b5fa4a6393b5ab	observed_direct_marker	openwhisk_scheduler_activation_dispatch_exit	waiting_request_success_response	dc91fac2062c325678b5fa4a6393b5ab	<collection-root>/experiments/collections/363_native-e3-v2-ascii-identity-seven-size/point/filtered-openwhisk/local-scheduler0.markers.log	1516	d1141decf3bfdb3f9fec87eff9e7cf02e547c57705df6f3c98311462e128a971
native-openwhisk-timing-event-v1	C3	measured	measured	506	1	67c68e25f91049ed868e25f91029ed51	OW300	2	false	duplicate_dispatch_preserved	1784920805978000000	2496217685746	openwhisk_scheduler_jvm_mono	scheduler0	openwhisk_scheduler	1	dc91fac2062c325678b5fa4a6393b5ab	observed_direct_marker	openwhisk_scheduler_activation_dispatch_exit	waiting_request_success_response	dc91fac2062c325678b5fa4a6393b5ab	<collection-root>/experiments/collections/363_native-e3-v2-ascii-identity-seven-size/point/filtered-openwhisk/local-scheduler0.markers.log	1517	d1141decf3bfdb3f9fec87eff9e7cf02e547c57705df6f3c98311462e128a971
native-openwhisk-timing-event-v1	C3	measured	measured	506	1	67c68e25f91049ed868e25f91029ed51	OW310	1	true	primary	1784920805980000000	2500344973996	openwhisk_invoker_jvm_mono	invoker3	openwhisk_invoker	5504	dc91fac2062c325678b5fa4a6393b5ab	observed_direct_marker	openwhisk_worker_activation_received			<collection-root>/experiments/collections/363_native-e3-v2-ascii-identity-seven-size/point/filtered-openwhisk/worker-worker-invoker3.db-thread.markers.log	7075	2f399d48b621ff0935fe7d8872190e320108d306e2ab7e57cb45910e06bfa5b8
native-openwhisk-timing-event-v1	C3	measured	measured	506	1	67c68e25f91049ed868e25f91029ed51	OW800	1	true	primary	1784920805982000000	2500347515992	openwhisk_invoker_jvm_mono	invoker3	openwhisk_invoker	5504	dc91fac2062c325678b5fa4a6393b5ab	observed_direct_marker	openwhisk_result_notify_submit			<collection-root>/experiments/collections/363_native-e3-v2-ascii-identity-seven-size/point/filtered-openwhisk/worker-worker-invoker3.db-thread.markers.log	7082	2f399d48b621ff0935fe7d8872190e320108d306e2ab7e57cb45910e06bfa5b8
native-openwhisk-timing-event-v1	C3	measured	measured	507	1	3942322290ad48e282322290adc8e237	OW120	1	true	primary	1784920806029000000	2496268640676	openwhisk_controller_jvm_mono	controller0	openwhisk_controller	1	cb1360a4f5ad9e4a110fb2a208d53f97	observed_direct_marker	openwhisk_controller_invoke_enter		cb1360a4f5ad9e4a110fb2a208d53f97	<collection-root>/experiments/collections/363_native-e3-v2-ascii-identity-seven-size/point/filtered-openwhisk/local-controller0.markers.log	1013	58aaba9de4e4bbae4471dd75176cfd14310f20ccb87dca47f6ac23045511951a
native-openwhisk-timing-event-v1	C3	measured	measured	507	1	3942322290ad48e282322290adc8e237	OW150	1	true	primary	1784920806029000000	2496268661638	openwhisk_controller_jvm_mono	controller0	openwhisk_controller	1	cb1360a4f5ad9e4a110fb2a208d53f97	observed_direct_marker	openwhisk_activation_id_created		cb1360a4f5ad9e4a110fb2a208d53f97	<collection-root>/experiments/collections/363_native-e3-v2-ascii-identity-seven-size/point/filtered-openwhisk/local-controller0.markers.log	1014	58aaba9de4e4bbae4471dd75176cfd14310f20ccb87dca47f6ac23045511951a
native-openwhisk-timing-event-v1	C3	measured	measured	507	1	3942322290ad48e282322290adc8e237	OW260	1	true	primary	1784920806032000000	2496271396710	openwhisk_scheduler_jvm_mono	scheduler0	openwhisk_scheduler	1	cb1360a4f5ad9e4a110fb2a208d53f97	observed_direct_marker	openwhisk_activation_queue_enter	activation_queue_enter	cb1360a4f5ad9e4a110fb2a208d53f97	<collection-root>/experiments/collections/363_native-e3-v2-ascii-identity-seven-size/point/filtered-openwhisk/local-scheduler0.markers.log	1518	d1141decf3bfdb3f9fec87eff9e7cf02e547c57705df6f3c98311462e128a971
native-openwhisk-timing-event-v1	C3	measured	measured	507	1	3942322290ad48e282322290adc8e237	OW300	1	true	primary	1784920806032000000	2496271458767	openwhisk_scheduler_jvm_mono	scheduler0	openwhisk_scheduler	1	cb1360a4f5ad9e4a110fb2a208d53f97	observed_direct_marker	openwhisk_scheduler_activation_dispatch_exit	waiting_request_success_response	cb1360a4f5ad9e4a110fb2a208d53f97	<collection-root>/experiments/collections/363_native-e3-v2-ascii-identity-seven-size/point/filtered-openwhisk/local-scheduler0.markers.log	1519	d1141decf3bfdb3f9fec87eff9e7cf02e547c57705df6f3c98311462e128a971
native-openwhisk-timing-event-v1	C3	measured	measured	507	1	3942322290ad48e282322290adc8e237	OW300	2	false	duplicate_dispatch_preserved	1784920806032000000	2496271484592	openwhisk_scheduler_jvm_mono	scheduler0	openwhisk_scheduler	1	cb1360a4f5ad9e4a110fb2a208d53f97	observed_direct_marker	openwhisk_scheduler_activation_dispatch_exit	waiting_request_success_response	cb1360a4f5ad9e4a110fb2a208d53f97	<collection-root>/experiments/collections/363_native-e3-v2-ascii-identity-seven-size/point/filtered-openwhisk/local-scheduler0.markers.log	1520	d1141decf3bfdb3f9fec87eff9e7cf02e547c57705df6f3c98311462e128a971
native-openwhisk-timing-event-v1	C3	measured	measured	507	1	3942322290ad48e282322290adc8e237	OW310	1	true	primary	1784920806033000000	2500398445887	openwhisk_invoker_jvm_mono	invoker3	openwhisk_invoker	5504	cb1360a4f5ad9e4a110fb2a208d53f97	observed_direct_marker	openwhisk_worker_activation_received			<collection-root>/experiments/collections/363_native-e3-v2-ascii-identity-seven-size/point/filtered-openwhisk/worker-worker-invoker3.db-thread.markers.log	7089	2f399d48b621ff0935fe7d8872190e320108d306e2ab7e57cb45910e06bfa5b8
native-openwhisk-timing-event-v1	C3	measured	measured	507	1	3942322290ad48e282322290adc8e237	OW800	1	true	primary	1784920806036000000	2500401080666	openwhisk_invoker_jvm_mono	invoker3	openwhisk_invoker	5504	cb1360a4f5ad9e4a110fb2a208d53f97	observed_direct_marker	openwhisk_result_notify_submit			<collection-root>/experiments/collections/363_native-e3-v2-ascii-identity-seven-size/point/filtered-openwhisk/worker-worker-invoker3.db-thread.markers.log	7096	2f399d48b621ff0935fe7d8872190e320108d306e2ab7e57cb45910e06bfa5b8
native-openwhisk-timing-event-v1	C3	measured	measured	508	1	d2a4bf5c16874b71a4bf5c1687ab71dd	OW120	1	true	primary	1784920806087000000	2496326202852	openwhisk_controller_jvm_mono	controller0	openwhisk_controller	1	16fe034535663256c6e540b470cdf047	observed_direct_marker	openwhisk_controller_invoke_enter		16fe034535663256c6e540b470cdf047	<collection-root>/experiments/collections/363_native-e3-v2-ascii-identity-seven-size/point/filtered-openwhisk/local-controller0.markers.log	1015	58aaba9de4e4bbae4471dd75176cfd14310f20ccb87dca47f6ac23045511951a
native-openwhisk-timing-event-v1	C3	measured	measured	508	1	d2a4bf5c16874b71a4bf5c1687ab71dd	OW150	1	true	primary	1784920806087000000	2496326228239	openwhisk_controller_jvm_mono	controller0	openwhisk_controller	1	16fe034535663256c6e540b470cdf047	observed_direct_marker	openwhisk_activation_id_created		16fe034535663256c6e540b470cdf047	<collection-root>/experiments/collections/363_native-e3-v2-ascii-identity-seven-size/point/filtered-openwhisk/local-controller0.markers.log	1016	58aaba9de4e4bbae4471dd75176cfd14310f20ccb87dca47f6ac23045511951a
native-openwhisk-timing-event-v1	C3	measured	measured	508	1	d2a4bf5c16874b71a4bf5c1687ab71dd	OW260	1	true	primary	1784920806096000000	2496335355912	openwhisk_scheduler_jvm_mono	scheduler0	openwhisk_scheduler	1	16fe034535663256c6e540b470cdf047	observed_direct_marker	openwhisk_activation_queue_enter	activation_queue_enter	16fe034535663256c6e540b470cdf047	<collection-root>/experiments/collections/363_native-e3-v2-ascii-identity-seven-size/point/filtered-openwhisk/local-scheduler0.markers.log	1521	d1141decf3bfdb3f9fec87eff9e7cf02e547c57705df6f3c98311462e128a971
native-openwhisk-timing-event-v1	C3	measured	measured	508	1	d2a4bf5c16874b71a4bf5c1687ab71dd	OW300	1	true	primary	1784920806096000000	2496335502084	openwhisk_scheduler_jvm_mono	scheduler0	openwhisk_scheduler	1	16fe034535663256c6e540b470cdf047	observed_direct_marker	openwhisk_scheduler_activation_dispatch_exit	waiting_request_success_response	16fe034535663256c6e540b470cdf047	<collection-root>/experiments/collections/363_native-e3-v2-ascii-identity-seven-size/point/filtered-openwhisk/local-scheduler0.markers.log	1522	d1141decf3bfdb3f9fec87eff9e7cf02e547c57705df6f3c98311462e128a971
native-openwhisk-timing-event-v1	C3	measured	measured	508	1	d2a4bf5c16874b71a4bf5c1687ab71dd	OW300	2	false	duplicate_dispatch_preserved	1784920806096000000	2496335558305	openwhisk_scheduler_jvm_mono	scheduler0	openwhisk_scheduler	1	16fe034535663256c6e540b470cdf047	observed_direct_marker	openwhisk_scheduler_activation_dispatch_exit	waiting_request_success_response	16fe034535663256c6e540b470cdf047	<collection-root>/experiments/collections/363_native-e3-v2-ascii-identity-seven-size/point/filtered-openwhisk/local-scheduler0.markers.log	1523	d1141decf3bfdb3f9fec87eff9e7cf02e547c57705df6f3c98311462e128a971
native-openwhisk-timing-event-v1	C3	measured	measured	508	1	d2a4bf5c16874b71a4bf5c1687ab71dd	OW310	1	true	primary	1784920806098000000	2500463535162	openwhisk_invoker_jvm_mono	invoker3	openwhisk_invoker	5504	16fe034535663256c6e540b470cdf047	observed_direct_marker	openwhisk_worker_activation_received			<collection-root>/experiments/collections/363_native-e3-v2-ascii-identity-seven-size/point/filtered-openwhisk/worker-worker-invoker3.db-thread.markers.log	7103	2f399d48b621ff0935fe7d8872190e320108d306e2ab7e57cb45910e06bfa5b8
native-openwhisk-timing-event-v1	C3	measured	measured	508	1	d2a4bf5c16874b71a4bf5c1687ab71dd	OW800	1	true	primary	1784920806101000000	2500466217742	openwhisk_invoker_jvm_mono	invoker3	openwhisk_invoker	5504	16fe034535663256c6e540b470cdf047	observed_direct_marker	openwhisk_result_notify_submit			<collection-root>/experiments/collections/363_native-e3-v2-ascii-identity-seven-size/point/filtered-openwhisk/worker-worker-invoker3.db-thread.markers.log	7110	2f399d48b621ff0935fe7d8872190e320108d306e2ab7e57cb45910e06bfa5b8
native-openwhisk-timing-event-v1	C3	measured	measured	509	1	b987e7f2e23a46dd87e7f2e23a76dd2d	OW120	1	true	primary	1784920806162000000	2496401549013	openwhisk_controller_jvm_mono	controller0	openwhisk_controller	1	68f55279aba6bb1d83454351f2dcdf71	observed_direct_marker	openwhisk_controller_invoke_enter		68f55279aba6bb1d83454351f2dcdf71	<collection-root>/experiments/collections/363_native-e3-v2-ascii-identity-seven-size/point/filtered-openwhisk/local-controller0.markers.log	1017	58aaba9de4e4bbae4471dd75176cfd14310f20ccb87dca47f6ac23045511951a
native-openwhisk-timing-event-v1	C3	measured	measured	509	1	b987e7f2e23a46dd87e7f2e23a76dd2d	OW150	1	true	primary	1784920806162000000	2496401576171	openwhisk_controller_jvm_mono	controller0	openwhisk_controller	1	68f55279aba6bb1d83454351f2dcdf71	observed_direct_marker	openwhisk_activation_id_created		68f55279aba6bb1d83454351f2dcdf71	<collection-root>/experiments/collections/363_native-e3-v2-ascii-identity-seven-size/point/filtered-openwhisk/local-controller0.markers.log	1018	58aaba9de4e4bbae4471dd75176cfd14310f20ccb87dca47f6ac23045511951a
native-openwhisk-timing-event-v1	C3	measured	measured	509	1	b987e7f2e23a46dd87e7f2e23a76dd2d	OW260	1	true	primary	1784920806170000000	2496409425399	openwhisk_scheduler_jvm_mono	scheduler0	openwhisk_scheduler	1	68f55279aba6bb1d83454351f2dcdf71	observed_direct_marker	openwhisk_activation_queue_enter	activation_queue_enter	68f55279aba6bb1d83454351f2dcdf71	<collection-root>/experiments/collections/363_native-e3-v2-ascii-identity-seven-size/point/filtered-openwhisk/local-scheduler0.markers.log	1524	d1141decf3bfdb3f9fec87eff9e7cf02e547c57705df6f3c98311462e128a971
native-openwhisk-timing-event-v1	C3	measured	measured	509	1	b987e7f2e23a46dd87e7f2e23a76dd2d	OW300	1	true	primary	1784920806170000000	2496409562016	openwhisk_scheduler_jvm_mono	scheduler0	openwhisk_scheduler	1	68f55279aba6bb1d83454351f2dcdf71	observed_direct_marker	openwhisk_scheduler_activation_dispatch_exit	waiting_request_success_response	68f55279aba6bb1d83454351f2dcdf71	<collection-root>/experiments/collections/363_native-e3-v2-ascii-identity-seven-size/point/filtered-openwhisk/local-scheduler0.markers.log	1525	d1141decf3bfdb3f9fec87eff9e7cf02e547c57705df6f3c98311462e128a971
native-openwhisk-timing-event-v1	C3	measured	measured	509	1	b987e7f2e23a46dd87e7f2e23a76dd2d	OW300	2	false	duplicate_dispatch_preserved	1784920806170000000	2496409602990	openwhisk_scheduler_jvm_mono	scheduler0	openwhisk_scheduler	1	68f55279aba6bb1d83454351f2dcdf71	observed_direct_marker	openwhisk_scheduler_activation_dispatch_exit	waiting_request_success_response	68f55279aba6bb1d83454351f2dcdf71	<collection-root>/experiments/collections/363_native-e3-v2-ascii-identity-seven-size/point/filtered-openwhisk/local-scheduler0.markers.log	1526	d1141decf3bfdb3f9fec87eff9e7cf02e547c57705df6f3c98311462e128a971
native-openwhisk-timing-event-v1	C3	measured	measured	509	1	b987e7f2e23a46dd87e7f2e23a76dd2d	OW310	1	true	primary	1784920806186000000	2500551224635	openwhisk_invoker_jvm_mono	invoker3	openwhisk_invoker	5504	68f55279aba6bb1d83454351f2dcdf71	observed_direct_marker	openwhisk_worker_activation_received			<collection-root>/experiments/collections/363_native-e3-v2-ascii-identity-seven-size/point/filtered-openwhisk/worker-worker-invoker3.db-thread.markers.log	7117	2f399d48b621ff0935fe7d8872190e320108d306e2ab7e57cb45910e06bfa5b8
